GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
oficina360,com.techchallenger.oficina360.controllers,OrdemServicoClienteController,0,20,0,0,0,6,0,2,0,2
oficina360,com.techchallenger.oficina360.controllers,AuthController,0,19,0,0,0,4,0,2,0,2
oficina360,com.techchallenger.oficina360.dtos.ordemservico.diagnostico,DiagnosticoDTO,0,9,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.ordemservico.diagnostico,ReservaEstoqueDTO,0,6,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.ordemservico.diagnostico,DiagnosticoEstoqueDTO,0,9,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360,Oficina360Application,5,3,0,0,2,1,1,1,1,1
oficina360,com.techchallenger.oficina360.services.validators,DiagnosticoValidator,0,175,3,29,0,41,3,20,0,7
oficina360,com.techchallenger.oficina360.dtos.clientes,ClienteDTO,0,15,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.servicos,ServicoDTO,0,15,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.ordemservico,CriarOrdemServicoDTO,0,18,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.ordemservico,OrdemServicoDTO,0,21,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.ordemservico,AprovacaoOrdemServicoDTO,0,9,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.ordemservico,DadosFinanceirosDTO,0,18,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.config,OpenApiConfig,0,73,0,0,0,26,0,5,0,5
oficina360,com.techchallenger.oficina360.config,RequestResponseLoggingFilter,209,7,16,0,45,2,15,2,7,2
oficina360,com.techchallenger.oficina360.dtos.veiculos,VeiculoDTO,0,18,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.autenticacao,LoginRequestDTO,0,9,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.autenticacao,LoginResponseDTO,0,9,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.dtos.autenticacao,CriarUsuarioRequestDTO,0,15,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.exceptions,ConflitoException,0,4,0,0,0,2,0,1,0,1
oficina360,com.techchallenger.oficina360.exceptions,ErroRegraDeNegocioResponse,0,18,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.exceptions,GlobalExceptionHandler,10,132,0,0,2,40,1,14,1,14
oficina360,com.techchallenger.oficina360.exceptions,RegraDeNegocioException,2,21,1,1,0,7,1,3,0,3
oficina360,com.techchallenger.oficina360.exceptions,RecursoNaoEncontradoException,0,4,0,0,0,2,0,1,0,1
oficina360,com.techchallenger.oficina360.exceptions,ErroResponse,0,15,0,0,0,1,0,1,0,1
oficina360,com.techchallenger.oficina360.security,SecurityConfig,0,210,0,0,0,31,0,6,0,6
oficina360,com.techchallenger.oficina360.security,JwtService,0,49,0,0,0,17,0,4,0,4
oficina360,com.techchallenger.oficina360.security,JwtAuthenticationFilter,0,57,1,7,0,16,1,6,0,3
oficina360,com.techchallenger.oficina360.security,UserDetailsServiceImpl,0,13,0,0,0,2,0,2,0,2
oficina360,com.techchallenger.oficina360.security,AutorizacaoClienteService,4,104,4,12,2,18,4,11,0,7
oficina360,com.techchallenger.oficina360.services,AuthService,0,115,1,7,0,29,1,8,0,5
oficina360,com.techchallenger.oficina360.services,OrdemServicoClienteService,0,44,0,4,0,9,0,5,0,3
oficina360,com.techchallenger.oficina360.services,ServicoService,0,101,0,2,0,28,0,9,0,8
oficina360,com.techchallenger.oficina360.services,ClienteService,10,65,2,2,2,12,2,6,0,6
oficina360,com.techchallenger.oficina360.services,EstoqueService,5,98,0,0,1,19,1,9,1,9
oficina360,com.techchallenger.oficina360.services,VeiculoService,5,155,1,7,1,44,1,14,0,11
oficina360,com.techchallenger.oficina360.services,OrdemServicoOficinaService,1,497,6,28,0,134,6,42,0,31
oficina360,com.techchallenger.oficina360.enums,OrdemDeServicoStatus,9,67,0,0,4,12,2,2,2,2
